1 0.093662 0.563654 -0.435237 0.186317 -0.345852 
1 0.338240 0.921750 0.288247 -1.310456 0.085556 
2 0.048277 
2 0.464078 
2 -0.393182 
2 0.551114 
2 -0.262083 
